Formatted with CRDFormatter on Sun May 28 14:10:57 EDT 2017.
CRDFormatter created by Kyle DeBry (debry.1@osu.edu). Compiled 2017/05/28.
View README at: https://kyledebry.github.io/CRDFormatter/

Date,Seconds after midnight,Epoch Time (ms),Trigger #,Valid GPS,Valid trigger rate,,
2015-09-17,45470.096,1442493470096,3,1,1,,,
2015-09-17,45471.104,1442493471104,0,1,1,,,
2015-09-17,45471.104,1442493471104,2,1,1,,,
2015-09-17,45471.096,1442493471096,0,1,1,,,
2015-09-17,45471.096,1442493471096,2,1,1,,,
2015-09-17,45471.096,1442493471096,2,1,1,,,
2015-09-17,45471.096,1442493471096,1,1,1,,,
2015-09-17,45471.096,1442493471096,3,1,1,,,
2015-09-17,45471.096,1442493471096,0,1,1,,,
2015-09-17,45471.096,1442493471096,1,1,1,,,
2015-09-17,45472.088,1442493472088,3,1,1,,,
2015-09-17,45472.088,1442493472088,0,1,1,,,
2015-09-17,45472.088,1442493472088,3,1,1,,,
2015-09-17,45472.096,1442493472096,0,1,1,,,
2015-09-17,45472.096,1442493472096,1,1,1,,,
2015-09-17,45472.096,1442493472096,2,1,1,,,
2015-09-17,45472.096,1442493472096,0,1,1,,,
2015-09-17,45472.096,1442493472096,3,1,1,,,
2015-09-17,45472.096,1442493472096,0,1,1,,,
2015-09-17,45472.096,1442493472096,1,1,1,,,
2015-09-17,45472.096,1442493472096,2,1,1,,,
2015-09-17,45472.096,1442493472096,3,1,1,,,
2015-09-17,45472.096,1442493472096,2,1,1,,,
2015-09-17,45472.096,1442493472096,1,1,1,,,
2015-09-17,45473.096,1442493473096,1,1,1,,,
2015-09-17,45473.096,1442493473096,2,1,1,,,
2015-09-17,45473.096,1442493473096,3,1,1,,,
2015-09-17,45473.096,1442493473096,2,1,1,,,
2015-09-17,45473.096,1442493473096,1,1,1,,,
2015-09-17,45473.096,1442493473096,2,1,1,,,
2015-09-17,45474.088,1442493474088,2,1,1,,,
2015-09-17,45474.088,1442493474088,1,1,1,,,
2015-09-17,45474.096,1442493474096,2,1,1,,,
2015-09-17,45474.096,1442493474096,2,1,1,,,
2015-09-17,45474.096,1442493474096,0,1,1,,,
2015-09-17,45474.096,1442493474096,3,1,1,,,
2015-09-17,45474.096,1442493474096,0,1,1,,,
2015-09-17,45474.096,1442493474096,2,1,1,,,
2015-09-17,45474.096,1442493474096,0,1,1,,,
2015-09-17,45474.096,1442493474096,1,1,1,,,
2015-09-17,45475.096,1442493475096,0,1,1,,,
2015-09-17,45475.096,1442493475096,3,1,1,,,
2015-09-17,45475.096,1442493475096,0,1,1,,,
2015-09-17,45475.096,1442493475096,3,1,1,,,
2015-09-17,45475.096,1442493475096,0,1,1,,,
2015-09-17,45475.096,1442493475096,2,1,1,,,
2015-09-17,45475.096,1442493475096,0,1,1,,,
2015-09-17,45475.096,1442493475096,2,1,1,,,
2015-09-17,45475.096,1442493475096,3,1,1,,,
2015-09-17,45475.096,1442493475096,0,1,1,,,
2015-09-17,45475.096,1442493475096,1,1,1,,,
2015-09-17,45476.096,1442493476096,3,1,1,,,
2015-09-17,45476.096,1442493476096,1,1,1,,,
2015-09-17,45476.096,1442493476096,2,1,1,,,
2015-09-17,45476.096,1442493476096,0,1,1,,,
2015-09-17,45476.096,1442493476096,1,1,1,,,
2015-09-17,45476.096,1442493476096,0,1,1,,,
2015-09-17,45476.096,1442493476096,1,1,1,,,
2015-09-17,45476.096,1442493476096,1,1,1,,,
2015-09-17,45477.104,1442493477104,1,1,1,,,
2015-09-17,45477.104,1442493477104,2,1,1,,,
2015-09-17,45477.096,1442493477096,3,1,1,,,
2015-09-17,45477.096,1442493477096,3,1,1,,,
2015-09-17,45477.096,1442493477096,1,1,1,,,
2015-09-17,45477.096,1442493477096,2,1,1,,,
2015-09-17,45477.096,1442493477096,3,1,1,,,
2015-09-17,45477.096,1442493477096,0,1,1,,,
2015-09-17,45477.096,1442493477096,3,1,1,,,
2015-09-17,45477.096,1442493477096,1,1,1,,,
2015-09-17,45478.088,1442493478088,3,1,1,,,
2015-09-17,45478.088,1442493478088,1,1,1,,,
2015-09-17,45478.088,1442493478088,3,1,1,,,
2015-09-17,45478.088,1442493478088,3,1,1,,,
2015-09-17,45478.088,1442493478088,3,1,1,,,
2015-09-17,45478.096,1442493478096,2,1,1,,,
2015-09-17,45478.096,1442493478096,1,1,1,,,
2015-09-17,45478.096,1442493478096,1,1,1,,,
2015-09-17,45478.096,1442493478096,1,1,1,,,
2015-09-17,45478.096,1442493478096,3,1,1,,,
2015-09-17,45478.096,1442493478096,2,1,1,,,
2015-09-17,45478.096,1442493478096,3,1,1,,,
2015-09-17,45478.096,1442493478096,0,1,1,,,
2015-09-17,45478.096,1442493478096,3,1,1,,,
2015-09-17,45478.096,1442493478096,1,1,1,,,
2015-09-17,45479.096,1442493479096,1,1,1,,,
2015-09-17,45479.096,1442493479096,2,1,1,,,
2015-09-17,45479.096,1442493479096,1,1,1,,,
2015-09-17,45479.096,1442493479096,0,1,1,,,
2015-09-17,45479.096,1442493479096,2,1,1,,,
2015-09-17,45479.096,1442493479096,2,1,1,,,
2015-09-17,45479.096,1442493479096,3,1,1,,,
2015-09-17,45479.096,1442493479096,2,1,1,,,
2015-09-17,45479.096,1442493479096,2,1,1,,,
2015-09-17,45479.096,1442493479096,1,1,1,,,
2015-09-17,45480.096,1442493480096,1,1,1,,,
2015-09-17,45480.096,1442493480096,0,1,1,,,
2015-09-17,45480.096,1442493480096,2,1,1,,,
2015-09-17,45480.096,1442493480096,3,1,1,,,
2015-09-17,45480.096,1442493480096,1,1,1,,,
2015-09-17,45480.096,1442493480096,3,1,1,,,
2015-09-17,45480.096,1442493480096,3,1,1,,,
2015-09-17,45481.096,1442493481096,0,1,1,,,
2015-09-17,45481.096,1442493481096,1,1,1,,,
2015-09-17,45481.096,1442493481096,2,1,1,,,
2015-09-17,45481.096,1442493481096,2,1,1,,,
2015-09-17,45481.096,1442493481096,1,1,1,,,
2015-09-17,45481.096,1442493481096,2,1,1,,,
2015-09-17,45481.096,1442493481096,3,1,1,,,
2015-09-17,45481.096,1442493481096,0,1,1,,,
2015-09-17,45481.096,1442493481096,3,1,1,,,
2015-09-17,45482.096,1442493482096,3,1,1,,,
2015-09-17,45482.096,1442493482096,3,1,1,,,
2015-09-17,45482.096,1442493482096,1,1,1,,,
2015-09-17,45482.096,1442493482096,3,1,1,,,
2015-09-17,45482.096,1442493482096,0,1,1,,,
2015-09-17,45482.096,1442493482096,2,1,1,,,
2015-09-17,45482.096,1442493482096,0,1,1,,,
2015-09-17,45482.096,1442493482096,2,1,1,,,
2015-09-17,45482.096,1442493482096,0,1,1,,,
2015-09-17,45482.096,1442493482096,2,1,1,,,
2015-09-17,45482.096,1442493482096,3,1,1,,,
2015-09-17,45482.096,1442493482096,2,1,1,,,
2015-09-17,45483.104,1442493483104,1,1,1,,,
2015-09-17,45483.096,1442493483096,0,1,1,,,
2015-09-17,45483.096,1442493483096,2,1,1,,,
2015-09-17,45483.096,1442493483096,0,1,1,,,
2015-09-17,45483.096,1442493483096,2,1,1,,,
2015-09-17,45483.096,1442493483096,1,1,1,,,
2015-09-17,45483.096,1442493483096,0,1,1,,,
2015-09-17,45483.096,1442493483096,1,1,1,,,
2015-09-17,45484.096,1442493484096,0,1,1,,,
2015-09-17,45484.096,1442493484096,2,1,1,,,
2015-09-17,45484.096,1442493484096,0,1,1,,,
2015-09-17,45484.096,1442493484096,1,1,1,,,
2015-09-17,45484.096,1442493484096,0,1,1,,,
2015-09-17,45484.096,1442493484096,1,1,1,,,
2015-09-17,45484.096,1442493484096,0,1,1,,,
2015-09-17,45484.096,1442493484096,1,1,1,,,
2015-09-17,45484.096,1442493484096,0,1,1,,,
2015-09-17,45484.096,1442493484096,1,1,1,,,
2015-09-17,45485.104,1442493485104,3,1,1,,,
2015-09-17,45485.104,1442493485104,0,1,1,,,
2015-09-17,45485.096,1442493485096,2,1,1,,,
2015-09-17,45485.096,1442493485096,2,1,1,,,
2015-09-17,45485.096,1442493485096,3,1,1,,,
2015-09-17,45485.096,1442493485096,2,1,1,,,
2015-09-17,45485.096,1442493485096,1,1,1,,,
2015-09-17,45485.096,1442493485096,3,1,1,,,
2015-09-17,45486.096,1442493486096,3,1,1,,,
2015-09-17,45486.096,1442493486096,2,1,1,,,
2015-09-17,45486.096,1442493486096,1,1,1,,,
2015-09-17,45486.096,1442493486096,2,1,1,,,
2015-09-17,45486.096,1442493486096,1,1,1,,,
2015-09-17,45487.104,1442493487104,2,1,1,,,
2015-09-17,45487.104,1442493487104,3,1,1,,,
2015-09-17,45487.104,1442493487104,2,1,1,,,
2015-09-17,45487.096,1442493487096,3,1,1,,,
2015-09-17,45487.096,1442493487096,2,1,1,,,
2015-09-17,45487.096,1442493487096,1,1,1,,,
2015-09-17,45487.096,1442493487096,0,1,1,,,
2015-09-17,45487.096,1442493487096,1,1,1,,,
2015-09-17,45487.096,1442493487096,2,1,1,,,
2015-09-17,45487.096,1442493487096,2,1,1,,,
2015-09-17,45487.096,1442493487096,1,1,1,,,
2015-09-17,45487.096,1442493487096,2,1,1,,,
2015-09-17,45488.088,1442493488088,2,1,1,,,
2015-09-17,45488.088,1442493488088,1,1,1,,,
2015-09-17,45488.096,1442493488096,1,1,1,,,
2015-09-17,45488.096,1442493488096,3,1,1,,,
2015-09-17,45488.096,1442493488096,2,1,1,,,
2015-09-17,45488.096,1442493488096,1,1,1,,,
2015-09-17,45488.096,1442493488096,3,1,1,,,
2015-09-17,45488.096,1442493488096,1,1,1,,,
2015-09-17,45489.104,1442493489104,3,1,1,,,
2015-09-17,45489.096,1442493489096,3,1,1,,,
2015-09-17,45489.096,1442493489096,0,1,1,,,
2015-09-17,45489.096,1442493489096,1,1,1,,,
2015-09-17,45489.096,1442493489096,1,1,1,,,
2015-09-17,45489.096,1442493489096,1,1,1,,,
2015-09-17,45489.096,1442493489096,3,1,1,,,
2015-09-17,45489.096,1442493489096,2,1,1,,,
2015-09-17,45489.096,1442493489096,1,1,1,,,
2015-09-17,45489.096,1442493489096,3,1,1,,,
2015-09-17,45490.096,1442493490096,3,1,1,,,
2015-09-17,45490.096,1442493490096,3,1,1,,,
2015-09-17,45490.096,1442493490096,0,1,1,,,
2015-09-17,45490.096,1442493490096,3,1,1,,,
2015-09-17,45490.096,1442493490096,0,1,1,,,
2015-09-17,45490.096,1442493490096,2,1,1,,,
2015-09-17,45490.096,1442493490096,3,1,1,,,
2015-09-17,45490.096,1442493490096,0,1,1,,,
2015-09-17,45491.096,1442493491096,2,1,1,,,
2015-09-17,45491.096,1442493491096,0,1,1,,,
2015-09-17,45491.096,1442493491096,2,1,1,,,
2015-09-17,45491.096,1442493491096,0,1,1,,,
2015-09-17,45491.096,1442493491096,2,1,1,,,
2015-09-17,45491.096,1442493491096,1,1,1,,,
2015-09-17,45491.096,1442493491096,0,1,1,,,
2015-09-17,45491.096,1442493491096,3,1,1,,,
2015-09-17,45491.096,1442493491096,2,1,1,,,
2015-09-17,45491.096,1442493491096,2,1,1,,,
2015-09-17,45491.096,1442493491096,2,1,1,,,
2015-09-17,45491.096,1442493491096,3,1,1,,,
2015-09-17,45491.096,1442493491096,1,1,1,,,
2015-09-17,45492.088,1442493492088,3,1,1,,,
2015-09-17,45492.096,1442493492096,3,1,1,,,
2015-09-17,45492.096,1442493492096,1,1,1,,,
2015-09-17,45492.096,1442493492096,3,1,1,,,
2015-09-17,45492.096,1442493492096,1,1,1,,,
2015-09-17,45492.096,1442493492096,1,1,1,,,
2015-09-17,45493.104,1442493493104,3,1,1,,,
2015-09-17,45493.104,1442493493104,0,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45493.096,1442493493096,1,1,1,,,
2015-09-17,45493.096,1442493493096,3,1,1,,,
2015-09-17,45493.096,1442493493096,3,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45493.096,1442493493096,3,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45493.096,1442493493096,1,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45493.096,1442493493096,0,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45493.096,1442493493096,3,1,1,,,
2015-09-17,45493.096,1442493493096,0,1,1,,,
2015-09-17,45493.096,1442493493096,1,1,1,,,
2015-09-17,45493.096,1442493493096,0,1,1,,,
2015-09-17,45493.096,1442493493096,1,1,1,,,
2015-09-17,45493.096,1442493493096,0,1,1,,,
2015-09-17,45493.096,1442493493096,1,1,1,,,
2015-09-17,45493.096,1442493493096,3,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45493.096,1442493493096,0,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45493.096,1442493493096,0,1,1,,,
2015-09-17,45493.096,1442493493096,2,1,1,,,
2015-09-17,45494.096,1442493494096,2,1,1,,,
2015-09-17,45494.096,1442493494096,3,1,1,,,
2015-09-17,45494.096,1442493494096,2,1,1,,,
2015-09-17,45494.096,1442493494096,3,1,1,,,
2015-09-17,45494.096,1442493494096,1,1,1,,,
2015-09-17,45494.096,1442493494096,3,1,1,,,
2015-09-17,45494.096,1442493494096,1,1,1,,,
2015-09-17,45494.096,1442493494096,3,1,1,,,
2015-09-17,45494.096,1442493494096,2,1,1,,,
2015-09-17,45494.096,1442493494096,2,1,1,,,
2015-09-17,45494.096,1442493494096,1,1,1,,,
2015-09-17,45494.096,1442493494096,2,1,1,,,
2015-09-17,45494.096,1442493494096,1,1,1,,,
2015-09-17,45494.096,1442493494096,0,1,1,,,
2015-09-17,45494.096,1442493494096,1,1,1,,,
2015-09-17,45494.096,1442493494096,3,1,1,,,
2015-09-17,45494.096,1442493494096,2,1,1,,,
2015-09-17,45494.096,1442493494096,2,1,1,,,
2015-09-17,45494.096,1442493494096,1,1,1,,,
2015-09-17,45494.096,1442493494096,1,1,1,,,
2015-09-17,45494.096,1442493494096,1,1,1,,,
2015-09-17,45494.096,1442493494096,2,1,1,,,
2015-09-17,45494.096,1442493494096,1,1,1,,,
2015-09-17,45494.096,1442493494096,3,1,1,,,
2015-09-17,45495.096,1442493495096,3,1,1,,,
2015-09-17,45495.096,1442493495096,2,1,1,,,
2015-09-17,45495.096,1442493495096,1,1,1,,,
2015-09-17,45495.096,1442493495096,2,1,1,,,
2015-09-17,45495.096,1442493495096,2,1,1,,,
2015-09-17,45495.096,1442493495096,3,1,1,,,
2015-09-17,45495.096,1442493495096,1,1,1,,,
2015-09-17,45495.096,1442493495096,0,1,1,,,
2015-09-17,45495.096,1442493495096,2,1,1,,,
2015-09-17,45495.096,1442493495096,1,1,1,,,
2015-09-17,45495.096,1442493495096,2,1,1,,,
2015-09-17,45495.096,1442493495096,3,1,1,,,
2015-09-17,45495.096,1442493495096,1,1,1,,,
2015-09-17,45495.096,1442493495096,2,1,1,,,
2015-09-17,45496.088,1442493496088,3,1,1,,,
2015-09-17,45496.096,1442493496096,0,1,1,,,
2015-09-17,45496.096,1442493496096,3,1,1,,,
2015-09-17,45496.096,1442493496096,0,1,1,,,
2015-09-17,45496.096,1442493496096,2,1,1,,,
2015-09-17,45496.096,1442493496096,3,1,1,,,
2015-09-17,45496.096,1442493496096,1,1,1,,,
2015-09-17,45496.096,1442493496096,2,1,1,,,
2015-09-17,45496.096,1442493496096,3,1,1,,,
2015-09-17,45496.096,1442493496096,1,1,1,,,
2015-09-17,45496.096,1442493496096,3,1,1,,,
2015-09-17,45497.096,1442493497096,0,1,1,,,
2015-09-17,45497.096,1442493497096,3,1,1,,,
2015-09-17,45497.096,1442493497096,2,1,1,,,
2015-09-17,45497.096,1442493497096,0,1,1,,,
2015-09-17,45497.096,1442493497096,3,1,1,,,
2015-09-17,45497.096,1442493497096,0,1,1,,,
2015-09-17,45497.096,1442493497096,2,1,1,,,
2015-09-17,45497.096,1442493497096,0,1,1,,,
2015-09-17,45497.096,1442493497096,3,1,1,,,
2015-09-17,45497.096,1442493497096,3,1,1,,,
2015-09-17,45497.096,1442493497096,0,1,1,,,
2015-09-17,45497.096,1442493497096,3,1,1,,,
2015-09-17,45497.096,1442493497096,1,1,1,,,
2015-09-17,45497.096,1442493497096,2,1,1,,,
2015-09-17,45497.096,1442493497096,0,1,1,,,
2015-09-17,45497.096,1442493497096,3,1,1,,,
2015-09-17,45497.096,1442493497096,3,1,1,,,
2015-09-17,45497.096,1442493497096,2,1,1,,,
2015-09-17,45497.096,1442493497096,1,1,1,,,
2015-09-17,45497.096,1442493497096,2,1,1,,,
2015-09-17,45497.096,1442493497096,3,1,1,,,
2015-09-17,45498.088,1442493498088,0,1,1,,,
2015-09-17,45498.088,1442493498088,1,1,1,,,
2015-09-17,45498.096,1442493498096,0,1,1,,,
2015-09-17,45498.096,1442493498096,2,1,1,,,
2015-09-17,45498.096,1442493498096,0,1,1,,,
2015-09-17,45498.096,1442493498096,1,1,1,,,
2015-09-17,45498.096,1442493498096,1,1,1,,,
2015-09-17,45498.096,1442493498096,3,1,1,,,
2015-09-17,45498.096,1442493498096,3,1,1,,,
2015-09-17,45498.096,1442493498096,0,1,1,,,
2015-09-17,45498.096,1442493498096,3,1,1,,,
2015-09-17,45498.096,1442493498096,3,1,1,,,
2015-09-17,45498.096,1442493498096,0,1,1,,,
2015-09-17,45498.096,1442493498096,1,1,1,,,
2015-09-17,45498.096,1442493498096,3,1,1,,,
2015-09-17,45499.104,1442493499104,2,1,1,,,
2015-09-17,45499.104,1442493499104,1,1,1,,,
2015-09-17,45499.096,1442493499096,1,1,1,,,
2015-09-17,45499.096,1442493499096,1,1,1,,,
2015-09-17,45499.096,1442493499096,1,1,1,,,
2015-09-17,45499.096,1442493499096,0,1,1,,,
2015-09-17,45499.096,1442493499096,2,1,1,,,
2015-09-17,45499.096,1442493499096,1,1,1,,,
2015-09-17,45499.096,1442493499096,0,1,1,,,
2015-09-17,45499.096,1442493499096,3,1,1,,,
2015-09-17,45499.096,1442493499096,0,1,1,,,
2015-09-17,45499.096,1442493499096,1,1,1,,,
2015-09-17,45500.096,1442493500096,3,1,1,,,
2015-09-17,45500.096,1442493500096,2,1,1,,,
2015-09-17,45500.096,1442493500096,0,1,1,,,
2015-09-17,45500.096,1442493500096,1,1,1,,,
2015-09-17,45500.096,1442493500096,3,1,1,,,
2015-09-17,45500.096,1442493500096,0,1,1,,,
2015-09-17,45500.096,1442493500096,3,1,1,,,
2015-09-17,45500.096,1442493500096,0,1,1,,,
2015-09-17,45500.096,1442493500096,3,1,1,,,
2015-09-17,45500.096,1442493500096,1,1,1,,,
2015-09-17,45500.096,1442493500096,2,1,1,,,
2015-09-17,45500.096,1442493500096,3,1,1,,,
2015-09-17,45500.096,1442493500096,0,1,1,,,
2015-09-17,45500.096,1442493500096,3,1,1,,,
2015-09-17,45500.096,1442493500096,2,1,1,,,
2015-09-17,45501.104,1442493501104,2,1,1,,,
2015-09-17,45501.104,1442493501104,1,1,1,,,
2015-09-17,45501.104,1442493501104,2,1,1,,,
2015-09-17,45501.096,1442493501096,3,1,1,,,
2015-09-17,45501.096,1442493501096,2,1,1,,,
2015-09-17,45501.096,1442493501096,1,1,1,,,
2015-09-17,45501.096,1442493501096,3,1,1,,,
2015-09-17,45501.096,1442493501096,3,1,1,,,
2015-09-17,45501.096,1442493501096,2,1,1,,,
2015-09-17,45501.096,1442493501096,3,1,1,,,
2015-09-17,45501.096,1442493501096,1,1,1,,,
2015-09-17,45501.096,1442493501096,3,1,1,,,
2015-09-17,45501.096,1442493501096,0,1,1,,,
2015-09-17,45501.096,1442493501096,2,1,1,,,
2015-09-17,45501.096,1442493501096,3,1,1,,,
2015-09-17,45501.096,1442493501096,3,1,1,,,
2015-09-17,45501.096,1442493501096,0,1,1,,,
2015-09-17,45501.096,1442493501096,1,1,1,,,
2015-09-17,45501.096,1442493501096,3,1,1,,,
2015-09-17,45501.096,1442493501096,1,1,1,,,
2015-09-17,45502.088,1442493502088,3,1,1,,,
2015-09-17,45502.088,1442493502088,1,1,1,,,
2015-09-17,45502.096,1442493502096,1,1,1,,,
2015-09-17,45502.096,1442493502096,3,1,1,,,
2015-09-17,45502.096,1442493502096,3,1,1,,,
2015-09-17,45503.104,1442493503104,2,1,1,,,
2015-09-17,45503.104,1442493503104,3,1,1,,,
2015-09-17,45503.096,1442493503096,1,1,1,,,
2015-09-17,45503.096,1442493503096,2,1,1,,,
2015-09-17,45503.096,1442493503096,1,1,1,,,
2015-09-17,45503.096,1442493503096,1,1,1,,,
2015-09-17,45503.096,1442493503096,0,1,1,,,
2015-09-17,45503.096,1442493503096,3,1,1,,,
2015-09-17,45503.096,1442493503096,1,1,1,,,
2015-09-17,45503.096,1442493503096,2,1,1,,,
2015-09-17,45503.096,1442493503096,3,1,1,,,
2015-09-17,45504.096,1442493504096,1,1,1,,,
2015-09-17,45504.096,1442493504096,3,1,1,,,
2015-09-17,45504.096,1442493504096,3,1,1,,,
2015-09-17,45504.096,1442493504096,1,1,1,,,
2015-09-17,45504.096,1442493504096,3,1,1,,,
2015-09-17,45504.096,1442493504096,3,1,1,,,
2015-09-17,45504.096,1442493504096,3,1,1,,,
2015-09-17,45504.096,1442493504096,2,1,1,,,
2015-09-17,45504.096,1442493504096,1,1,1,,,
2015-09-17,45504.096,1442493504096,3,1,1,,,
2015-09-17,45504.096,1442493504096,1,1,1,,,
2015-09-17,45505.104,1442493505104,2,1,1,,,
2015-09-17,45505.104,1442493505104,1,1,1,,,
2015-09-17,45505.104,1442493505104,1,1,1,,,
2015-09-17,45505.096,1442493505096,2,1,1,,,
2015-09-17,45505.096,1442493505096,2,1,1,,,
2015-09-17,45505.096,1442493505096,1,1,1,,,
2015-09-17,45505.096,1442493505096,2,1,1,,,
2015-09-17,45505.096,1442493505096,1,1,1,,,
2015-09-17,45505.096,1442493505096,2,1,1,,,
2015-09-17,45505.096,1442493505096,1,1,1,,,
2015-09-17,45505.096,1442493505096,1,1,1,,,
2015-09-17,45505.096,1442493505096,0,1,1,,,
2015-09-17,45505.096,1442493505096,2,1,1,,,
2015-09-17,45505.096,1442493505096,1,1,1,,,
2015-09-17,45505.096,1442493505096,3,1,1,,,
2015-09-17,45505.096,1442493505096,2,1,1,,,
2015-09-17,45506.088,1442493506088,3,1,1,,,
2015-09-17,45506.096,1442493506096,2,1,1,,,
2015-09-17,45506.096,1442493506096,1,1,1,,,
2015-09-17,45506.096,1442493506096,3,1,1,,,
2015-09-17,45506.096,1442493506096,1,1,1,,,
2015-09-17,45506.096,1442493506096,0,1,1,,,
2015-09-17,45506.096,1442493506096,2,1,1,,,
2015-09-17,45506.096,1442493506096,3,1,1,,,
2015-09-17,45506.096,1442493506096,2,1,1,,,
2015-09-17,45507.104,1442493507104,1,1,1,,,
2015-09-17,45507.096,1442493507096,2,1,1,,,
2015-09-17,45507.096,1442493507096,3,1,1,,,
2015-09-17,45507.096,1442493507096,2,1,1,,,
2015-09-17,45507.096,1442493507096,2,1,1,,,
2015-09-17,45508.096,1442493508096,0,1,1,,,
2015-09-17,45508.096,1442493508096,3,1,1,,,
2015-09-17,45508.096,1442493508096,0,1,1,,,
2015-09-17,45508.096,1442493508096,1,1,1,,,
2015-09-17,45508.096,1442493508096,3,1,1,,,
2015-09-17,45508.096,1442493508096,0,1,1,,,
2015-09-17,45508.096,1442493508096,2,1,1,,,
2015-09-17,45508.096,1442493508096,0,1,1,,,
2015-09-17,45508.096,1442493508096,2,1,1,,,
2015-09-17,45508.096,1442493508096,1,1,1,,,
2015-09-17,45509.104,1442493509104,1,1,1,,,
2015-09-17,45509.104,1442493509104,2,1,1,,,
2015-09-17,45509.096,1442493509096,2,1,1,,,
2015-09-17,45509.096,1442493509096,0,1,1,,,
2015-09-17,45509.096,1442493509096,3,1,1,,,
2015-09-17,45509.096,1442493509096,0,1,1,,,
2015-09-17,45509.096,1442493509096,2,1,1,,,
2015-09-17,45509.096,1442493509096,3,1,1,,,
2015-09-17,45509.096,1442493509096,2,1,1,,,
2015-09-17,45509.096,1442493509096,3,1,1,,,
2015-09-17,45509.096,1442493509096,2,1,1,,,
2015-09-17,45509.096,1442493509096,2,1,1,,,
2015-09-17,45510.096,1442493510096,1,1,1,,,
2015-09-17,45510.096,1442493510096,0,1,1,,,
2015-09-17,45510.096,1442493510096,3,1,1,,,
2015-09-17,45510.096,1442493510096,0,1,1,,,
2015-09-17,45510.096,1442493510096,2,1,1,,,
2015-09-17,45510.096,1442493510096,1,1,1,,,
2015-09-17,45510.096,1442493510096,2,1,1,,,
2015-09-17,45510.096,1442493510096,3,1,1,,,
2015-09-17,45510.096,1442493510096,2,1,1,,,
2015-09-17,45511.104,1442493511104,1,1,1,,,
2015-09-17,45511.096,1442493511096,3,1,1,,,
2015-09-17,45511.096,1442493511096,2,1,1,,,
2015-09-17,45511.096,1442493511096,2,1,1,,,
2015-09-17,45511.096,1442493511096,0,1,1,,,
2015-09-17,45511.096,1442493511096,1,1,1,,,
2015-09-17,45511.096,1442493511096,3,1,1,,,
2015-09-17,45512.088,1442493512088,0,1,1,,,
2015-09-17,45512.088,1442493512088,2,1,1,,,
2015-09-17,45512.096,1442493512096,1,1,1,,,
2015-09-17,45512.096,1442493512096,1,1,1,,,
2015-09-17,45512.096,1442493512096,2,1,1,,,
2015-09-17,45512.096,1442493512096,1,1,1,,,
2015-09-17,45512.096,1442493512096,3,1,1,,,
2015-09-17,45512.096,1442493512096,0,1,1,,,
2015-09-17,45512.096,1442493512096,2,1,1,,,
2015-09-17,45513.096,1442493513096,0,1,1,,,
2015-09-17,45513.096,1442493513096,1,1,1,,,
2015-09-17,45513.096,1442493513096,0,1,1,,,
2015-09-17,45513.096,1442493513096,1,1,1,,,
2015-09-17,45513.096,1442493513096,3,1,1,,,
2015-09-17,45513.096,1442493513096,1,1,1,,,
2015-09-17,45513.096,1442493513096,2,1,1,,,
2015-09-17,45513.096,1442493513096,2,1,1,,,
2015-09-17,45513.096,1442493513096,1,1,1,,,
2015-09-17,45514.088,1442493514088,0,1,1,,,
2015-09-17,45514.088,1442493514088,2,1,1,,,
2015-09-17,45514.096,1442493514096,3,1,1,,,
2015-09-17,45514.096,1442493514096,1,1,1,,,
